"","X0_Animal25","X0_Animal26","X0_Animal27","X0_Animal28","X0_Animal51","X0_Animal52","X1_Animal25","X1_Animal26","X1_Animal27","X1_Animal28","X1_Animal51","X1_Animal52","X2_Animal25","X2_Animal26","X2_Animal27","X2_Animal28","X2_Animal51","X2_Animal52","X3_Animal25","X3_Animal26","X3_Animal27","X3_Animal28","X3_Animal51","X3_Animal52","X4_Animal25","X4_Animal26","X4_Animal27","X4_Animal28","X4_Animal51","X4_Animal52","X5_Animal25","X5_Animal26","X5_Animal27","X5_Animal28","X5_Animal51","X5_Animal52","X6_Animal25","X6_Animal26","X6_Animal27","X6_Animal28","X6_Animal51","X6_Animal52","X7_Animal25","X7_Animal26","X7_Animal27","X7_Animal28","X7_Animal51","X7_Animal52","X8_Animal25","X8_Animal26","X8_Animal27","X8_Animal28","X8_Animal51","X8_Animal52","X9_Animal25","X9_Animal26","X9_Animal27","X9_Animal28","X9_Animal51","X9_Animal52","X10_Animal25","X10_Animal26","X10_Animal27","X10_Animal28","X10_Animal51","X10_Animal52","X11_Animal25","X11_Animal26","X11_Animal27","X11_Animal28","X11_Animal51","X11_Animal52","X12_Animal25","X12_Animal26","X12_Animal28","X12_Animal51","X12_Animal52","X13_Animal25","X13_Animal26","X13_Animal27","X13_Animal28","X13_Animal51","X13_Animal52","X14_Animal25","X14_Animal26","X14_Animal27","X14_Animal28","X14_Animal51","X14_Animal52","X15_Animal25","X15_Animal26","X15_Animal27","X15_Animal28","X15_Animal51","X15_Animal52","X16_Animal25","X16_Animal26","X16_Animal27","X16_Animal28","X16_Animal51","X16_Animal52"
"ENSA",0.471416612553067,1.24740008420452,0.523440957399699,0.637660755477313,0.951480001839131,1.35886408393968,0.545625764975077,0.613786905165521,0.628960578723647,0.602208250843002,0.929616314072982,0.887267509255849,0.409259273905861,0.523314255299854,0.494906680995416,0.566239280232617,0.750855142120015,0.820203906997815,0.518682948710835,0.492348631068947,0.443241356247243,0.593675866641772,0.871839539077476,1.03232273508268,0.757875240314946,0.914502243142818,0.296459785922074,0.832784997642571,0.178176894020383,0.632237135843555,0.687710880204556,0.727043716981169,0.628981695474973,0.690073402518855,0.737220920170719,1.0849669549783,0.689686819896111,0.632603576648356,0.715820454406245,0.72335736970322,1.01767039144836,0.784145294458349,0.622401250129736,0.668744567287508,0.44004400440044,0.544001811034484,0.933414474640723,1.0075502671124,0.471519620013622,0.723575108207535,0.83606392432755,0.739533892907884,1.0023027567963,1.15429600642826,1.18544086198335,1.49072878678106,0.834953306320388,1.29162669876381,1.31473300759457,1.32582194367968,0.443571716422221,0,0.590040122728346,0.600716594068202,0.689522584859359,1.04817852232722,0.718713610643132,0.89225217906083,0.809734326121438,0.931597215905404,1.0732962557122,1.17869479989863,0.60864856512356,1.24768358275687,0.575309900624989,0.906209586077892,1.03939641391986,0.513838344878013,0.612381600666002,0,0.499836286065315,1.00290843445993,0.578402452426398,0.720585047660937,0.903012309214152,0.678773626429311,0.946502462714064,0.696957153608849,0.789465448350523,0.542010177112117,0.10851871947911,0.281091953356494,0.833764153934106,1.36708717111515,1.01323254668811,1.18028890379023,0.956495493629905,0.530423452263968,0.346718088567663,1.25944584382872,1.23427126228411
"MCL1",1.14836365962723,1.06505256572197,0.577182118805212,1.23771742728215,1.73163184708241,1.6902557466424,0.99485881485508,0.727327217161041,0.624189888095708,0.962359597155064,1.73552503993334,1.23204321070622,1.5715199780198,1.80239757665373,1.03151882277977,1.35226996135316,2.74400384299211,2.69278411743896,1.12441596497476,1.04395714330751,0.890051521124283,1.18877983718135,2.53127957881501,2.44669405215447,0.976488864690173,0.77203565657141,0.333271349846604,1.0426994192359,1.17995127550581,1.42236845876701,0.707878755548824,0.742154402473187,0.433090288538339,0.88517575478035,2.14555686338528,0.796521818063302,1.33075529767055,0.885926256959023,0.619593257646602,1.54018144658392,1.66910101421003,1.31243290246649,1.16643870349682,1.46810830627819,1.59466300046149,1.64567237898334,2.2015733945466,2.14200187633468,0.915667635580789,0.676587937168717,0.457314743924981,0.812468027802175,1.17670313250079,0.892987981654279,0.806693277709183,0.618343271628568,0.527301247318325,1.21092654072488,1.56426695782202,2.11818204265655,1.39780990806311,0,1.78585169221187,0.947217904071302,1.96592002523959,1.97732290804873,0.700307351421439,0.730626144328733,0.463319140679319,0.955127449564053,1.71641573010568,1.10077258870848,0.916781020052493,1.00262365977682,1.2488795070359,2.56987018355604,2.12851720056439,0.824220112689344,0.85042490900949,0.796993552100084,0.789006763554881,4.62164516241149,2.40314226826916,0.881877967892715,0.625689796401115,0.581435252831785,0.708751360810697,1.70390016341586,0.83509893548032,1.20679384483232,1.99223276599596,0.462760255233801,1.13685363488523,1.71171067738694,1.54417784284388,1.21135826503508,0,0.492336802171665,1.14221247919071,0,1.49123227203971
"ETV3",0.241691363954864,0.116707903459222,0.329253922459497,0.190272380230906,0.519432635884357,0.750395454417675,0.192554069804396,0.252372151698949,0.157807435981851,0.227487437937027,0.630605456604568,0.461238835825083,0.647228310471498,1.64358747139811,0.409140858338673,0.692726649635417,1.30747099531695,1.90692121941025,0.254162939578921,0.331452820919087,0.135402517689261,0.314106186345158,1.1668385068238,1.54796862743643,0.096262965242831,0.14856708882296,0.0526206505334203,0.154963309192753,0.400908285751974,0.339005616467144,0.169737016744761,0.199292493861477,0.247623376946792,0.178709574012717,0.739246447630682,0.353007899120448,0.162624371044904,0.159561418019102,0.0987031588124485,0.118254462333004,0.28119984344156,0.519162782085807,0.901608772192588,0.56753163664798,0.729103174899346,0.39579297717879,1.52960606346487,2.31804113148341,0.213322185270108,0.281772091090268,0.0730839144982133,0.207112794513947,0.910257082162625,0.55061153243979,0.183748122563136,0.139261266966333,0.212590795328951,0.152368158319992,0.318882257428268,0.380349383743455,0.301063439632997,0,0,0.0810548715567189,0.627823096751983,0.966626370099592,0.0748413432700831,0,0.16433313613357,0.216919075731265,0.424380000775225,0.73553943225955,0.394708508613924,1.10012208192571,0.387911821365121,1.38680975109011,1.41953818501404,0.907317668105151,0.854357408886483,0.120809423135005,0.363365102100137,0.711255553397248,2.33506806986071,0.252974173496466,0.131224864916302,0.183815876434463,0.257604433317919,0.697185888426105,0.468950804120622,0.141058147944288,0.146412884333821,0,0.105475331767376,0.490248019312306,0.252871631824258,0,0,0.0396810420318333,0.0781606762474447,0,0
"ILF2",0.39903560948131,0.255742608665247,0.237135968428043,0.277339258682341,0.533220863898548,0.439304647448775,0.458640083770833,0.544992323421143,0.248613226834264,0.42727005258041,0.602803467451655,0.434053587642297,0.342128538948146,0.513362650677763,0.225246274295517,0.560605533932363,0.490834227373003,0.465403615233915,0.487818608139089,0.321482963443035,0.319582535144698,0.3755637118386,0.460085382523769,0.523944135478504,0.288627653698881,0.256570492236396,0.164434296963031,0.328795213757057,0.452266920991221,0.391628851159982,0.446995192746459,0.405415821853219,0.353219949839079,0.355889196954395,0.337452381146328,0.449944980744588,0.455728597874132,0.465117921667966,0.320696990455162,0.504531847763584,0.46983831784761,0.303866676572558,0.551019600210228,0.630213269551479,0.131969646981194,0.491411353091048,0.439422114227615,0.400642485303855,0.472119450624578,0.519869723581896,0.265267544431546,0.458508637292316,0.588796389435661,0.405101079443714,0.524872671313507,0.685599284123048,0.425459515882566,0.57813058613715,0.491703103750929,0.929381504363381,0.438893265380508,2.11148648648649,0,0.462827321444388,0.74626731049212,0.409144536057978,0.638256197319473,1.07708499272186,0.326994841174991,0.366607495387665,0.592684252157267,0.487831518643368,0.516534084994882,0.952365548559356,0.463216369805134,0.567255179224806,0.405026228961586,0.439527674023943,0.378588451087751,0.732450772778774,0.285659740247865,1.21035778272054,0.562366437970982,1.20354905137897,1.45126546776721,0.39556072735495,0.982178722404907,0.963569439085838,0.580269339019898,0.348380024361888,1.01863177501932,0.388047383331823,0.198195740023299,0.396290718871364,0.66241671175086,0.12646817814843,0.245248313917842,0.222962148662488,0.364588302472044,0,0
"S100A13",2.10706695762945,4.33558536572286,0.21467205108393,2.55016208858503,2.24566694498968,2.05498221165794,0.834545905100005,0.63437337434871,0.366258391150763,1.13110155714847,1.17445839152459,0.971915237215703,0.305287191572315,0.348841651612132,0.503854560532769,0.46506598695547,0.880260565313022,0.736761753819222,0.565422450979618,0.199540290314576,0.61963402044219,0.670997938578484,1.19693647163042,1.07361911396811,2.66548448203334,0.402395168690352,0.572068982949641,0.238653760139,2.02969358918376,3.32834215411643,6.05259845598561,1.55460121345244,1.22660826714739,0.460620246930189,3.78827223314241,6.70874538852845,8.92343183675073,6.2904197029747,5.79393039657315,5.47831633969563,3.64688821370123,5.02790499281353,9.30713423026676,4.94734387349938,3.25300446208532,2.24430634375295,1.88672794338666,2.20911717744111,14.448355566175,12.8054509567491,16.8488097355494,6.27964127394413,9.65946416522728,13.3017385753989,0.246234064953657,0.0572592079334227,0.294550810014728,0.121561377084333,0.641243740177429,0.730415723940023,1.75510232492823,0,0,1.81737378290288,1.78376518358063,2.2333060215301,1.66005561184403,0.276900924849089,0.967278009685897,2.23397660477865,2.29501114733748,2.26206065503052,1.67583485204818,1.29469404139084,0.578130706541249,0.943649526002393,1.4023217455586,1.56427289956076,1.00034151103777,0.587870012301861,0.38172446355587,0,1.38426774564121,0.453287083976701,0.319483326546467,0.156073529670416,0.467033440946449,0.988654743735494,0.206885137371731,4.77711323426345,1.69334550401735,1.08076177398964,1.0737972562068,3.95761857991181,1.79809656444724,0.0454843170074958,1.54525386313466,0.351371621965191,0.0698192465880724,0,0.446408642471318
"PMF1",0.545540029677234,0.0603405621326768,0.560869556787504,0.332924464651149,0.471421297095524,0.404873640239316,0.330198069085088,0.472052596307802,0.38195391021416,0.356941703825439,0.587235484703271,0.414554565936654,0.270385461482176,0.211189901467718,0.537169962213663,0.329347091528984,0.36166225809396,0.359986360593834,0.343255903480778,0.281664618688769,0.40418188764584,0.34007121129233,0.3964187646368,0.397730576446852,0.271743232042439,0.267208722957434,0.407792686785072,0.308654743633358,0.331081975897232,0.60916375518754,0.18615028407367,0.299018529187803,0.274377339950937,0.287174809842654,0.826927123497015,0.202355252232551,0.224140200124491,0.310539778638668,0.377727814819044,0.337547244186836,0.255661455412593,0.213228371953384,0.271779358736225,0.314792554844132,0.252684775742262,0.263742838302475,0.341522077226769,0.351638447403996,0.224343466141516,0.217674981207425,0.186677795950846,0.243269245099837,0.364701105060467,0.354396769026261,0.461914395005088,0.490343033119226,0.505354016422638,0.362323572787907,0.642967592483545,0.584244032772369,0.0763737732462672,0,0,0.185940929872159,0.404346887110537,0.423782594613766,0.263764565557291,0.851332298515132,0,0.247321293052008,0.452297828188538,0.285356017130988,0.136455511611023,0.192930129744949,0.33721101036686,0.323553415896102,0.436569776028696,0.217339448709705,0.203185736120487,0.659460813378135,0.30208355361591,0,2.2742384758563,1.09830637717034,1.49208642262013,1.35356431548154,0.915234743170072,0.996262440344301,1.73299982098791,0.163918411948335,0,0.208650867888322,0.345386229555778,0.454235748353396,0.179679203885098,0.148074113162863,0,0.123741046426003,0.0993062411728513,0,0
"S100A4",15.8131088536978,11.0286840218033,12.1989649267416,13.5601774667344,11.851173550212,10.1007367639697,10.6989239518245,7.21467922558494,10.7242237263338,11.1706757958798,8.16010034702122,6.79092443208965,7.21802003603435,1.39645384537675,8.10100737594976,7.11851119144216,5.17365490483662,3.99728628247614,9.67047766685143,6.33172413014527,10.7316336290574,8.37061987007752,6.50638472678646,5.27053124580279,6.86824581319162,1.6007120652692,3.99325055697691,0.9678743854446,7.21070445900633,6.38000196900315,13.4358778210886,2.31367488584383,6.6398155310764,1.51205338352863,11.7396597912365,14.1979638501265,31.6934517774757,31.2574710566709,37.0569961334958,18.8715763294754,32.5347394459435,23.7464633620758,36.7012267845665,11.8532560752112,20.367582136904,7.50916081287607,8.61816228201063,7.80827543280094,46.8132528363052,32.8164768376323,65.8874740164551,15.0279303435185,29.7378285647739,34.156219350478,3.71662927704932,1.41266862443092,1.59297536847114,2.21562066562236,3.90261852649754,5.6940875241132,15.7949528928634,2.11148648648649,17.7004634067474,11.923543451635,10.4722243640237,9.62167386360205,15.5475065203492,13.2746545345258,22.5162700277816,11.739610299665,11.6403025360831,12.6189863623007,11.6482250468657,7.24709843410419,4.47709063903108,5.12243602751523,6.04776631604964,2.73557999004412,1.50593286846117,0.842141200002031,1.00896168069783,5.68655033171002,5.74090751906752,12.7170955033508,9.080774094523,13.3708002038431,14.9709962225114,4.05791977857337,7.96621502881045,15.7898726730598,12.0693031266519,11.2970671725062,5.40177021386148,11.2157406364508,9.08607004343867,0.792640029808938,2.86975717439294,0.640351495652793,1.42765277849778,3.92156862745098,6.64135182894565
"LRRC8D",0.220573451868845,0.491766442182197,0.352435578977119,0.334622809576655,0.0667710299805037,0.0227738214734843,0.191160988543627,0.145227668473723,0.214593052692693,0.363390432490196,0.0639514076440429,0.0468565301451843,1.15921293008733,1.64099119349922,0.891225511953281,1.08105260260653,0.190718671141757,0.124471780727992,0.341323703620889,0.417068568008995,0.29587996827905,0.766592150121336,0.125808360928683,0.0861501337952606,0.394040168379614,0.285787480089031,0.255322693010186,0.584339790542223,0,0.0468033323972667,0.365348658622027,0.352582824968507,0.252081673709037,0.490457663796895,0.199920031987205,0.0968017140344257,0.331421248274154,0.21547943844921,0.21389226754737,0.566387728662461,0.18601110992154,0.171814017386567,0.591150505818218,0.393115317733002,0,1.13483031006092,0.0590552923953802,0.116165296337843,0.0956242432031331,0.119521826234989,0.126250597554914,0.333067061954109,0.06262035763863,0.0292622075454394,0.3857232856492,0.304531405351619,0.0860112478815487,0.434832902578206,0,0.24721267706608,0.517467278490404,0,0,0.322375798484856,0.160384626855032,0.0432177816606707,0.236857395827512,0,0,0.121003093332054,0.0579483404666386,0.0667494359672661,0.439705123603541,0.062546910182637,0.556218661602279,0.138319815124393,0.0950306153254428,4.24093794752753,5.24093883400286,4.25146948731771,5.5615191461975,0.939231708462478,0.655050438883794,0.197911350204394,0.165270846372382,0.24505552899625,0.319618918663721,0,0.102999340804219,0.599405426491294,2.05595791102459,0.0276548672566372,0.702692415434547,0,0,0.0866535224418309,0,0.148134972657976,0.578439703955246,0,0
"LRRC8C",0.666715686078611,0.432096069168556,0.652715600459155,0.49832217067762,0.414469709602278,0.33074884618793,0.533218491140764,0.385377191198037,0.247932180103648,0.525923271932019,0.607333294396852,0.412501498273955,1.76917242064129,2.4406509740179,1.12984393371752,1.23618654830471,1.52555374524926,1.36654812782379,0.885470898673157,0.775406920048306,0.472429501807702,0.786958929613471,1.33897735845045,1.03862316109252,0.559307444326484,0.211963023822105,0.191854432936233,0.247883535195383,0.88960270074068,0.180052317980122,0.705494716690843,0.451354724295799,0.432369565396194,0.661750792067029,1.50410814907272,0.252647280939998,0.671968722211036,0.484628912254979,0.546228731541901,0.577450784928364,0.626113595140779,0.461091283180051,1.56398045171335,1.85291583412909,0,0.819751050372667,1.45282618954638,0.971569366028152,0.415521121611954,0.495921230755218,0.440163368497599,0.412132823606384,0.481764039952717,0.291391528739346,0.414474846341243,0.380946850633627,0.265861233082781,0.374103330782883,0.553511071453227,0.708099998787347,0.662466405602868,0,0,0.56324710147929,0.432081341421836,0.515857858472784,0.563083884232893,0.727664066162299,0.325273412496351,0.390674980833932,0.467816008866802,0.577694245949601,0.68827427645793,0.0625938908362544,0.804084429830112,1.24205159617569,0.893438048483999,3.85436621681005,2.58170549290671,1.70727872137074,1.03974689385475,0.691754288876591,2.24549086390375,0.907791858365041,0.437834057571307,0.300840025458315,0.479838757573043,1.2392046533163,0.310640536817508,0.385501956401204,0,0.128205128205128,0.543943302096879,0,0,0.390843615286993,0,0.0749674076060917,0.462248629393934,1.30718954248366,0
"ENSBTAG00000001143",1.6355677879095,0.483928707507222,1.1925198704832,1.68310239655542,2.9548486992649,2.14466287578158,1.52328968993813,0.952949816782997,1.01154516896933,1.72276483099615,2.74663562203322,1.82264751218355,1.55323569648583,1.23805921222029,1.12193750985075,1.68955691950145,2.68055088983796,1.96197907500951,1.62401872165813,1.44272366668857,1.40130673414661,1.68796538784682,2.78463014528199,1.88446266919819,0.472873202804318,0.308106960085346,0.668144297695052,0.264152562869602,1.40732797237132,0.971169421578815,0.704504012980785,0.479445527124336,0.509268770422463,0.503220591748563,0.834775941356474,0.462399806586026,0.970555063963703,0.605486728184259,0.524492519645552,1.01432410695283,1.43530405603694,1.14166992620776,0.757210218125885,1.20799905024895,0.252684775742262,0.910315272311121,2.09560233912839,1.21123973071424,0.614512939518926,0.380616743165159,0.308088512276265,0.657273738310116,1.14630210954853,0.711238025151447,0.568198953815067,0.483656635927814,0.24399506277966,0.481037803139935,1.36311082886197,0.47309012663371,1.63370464247264,0,0.724952878062926,1.27084324523071,2.75581698606299,1.97052894683337,2.17122072253345,1.43763062237211,0.442635179983213,1.76917432270498,2.85375759947367,1.97904297538261,1.44818388139705,1.51018331836985,1.20819265088028,2.98311169901606,2.04067954594823,0.670726490179528,0.163967290430818,0.0583730269916877,0.35464830436953,1.48059687673099,1.81573751742909,1.74318519806263,1.22425114576962,0.941835843661717,1.90177542599111,2.02253101003704,1.3803964637537,0.950959539085061,0,0.126167880692873,0.432960600688175,1.9417941814471,2.72614441746371,0.471961407464946,0,0.034816481612601,0.228851305013468,1.25944584382872,0.208268249505363
"S1PR1",0.471668309705427,0.289642059016433,0.107921433196633,0.184882973955133,0.419249088931541,0.41324308318677,0.534924630926399,0.290912166622052,0.10420361605128,0.259909601961939,0.403120068758105,0.285398388128564,0.527427790643643,1.28671814078326,0.319930152570272,0.347487755697944,0.809554332313725,0.759927500201217,0.691166505875766,0.255873008400134,0.0554655780622546,0.297696543057218,0.666853965905738,0.596871247012095,0.713370852220478,0.460088866631766,0.0292084777040717,0.363189556478866,0.630835225839011,0.449978853677172,0.559689647450586,0.245448470457377,0.0473685776071694,0.122856009998994,0.102522042239081,0.286953587667557,1.35360747763153,0.683751848551749,0.62130010983433,0.745275782060557,0.70987589789057,0.917574069632322,1.63985659140237,3.46675979318892,0.503778337531486,0.800936385826941,2.76164712372165,2.65604502501839,1.12208746112462,0.870873226121075,0.339124715346222,0.528787800399987,1.06445299658731,0.686126729748861,2.4595156285122,1.6511060848383,1.36257252954326,2.49004420940114,1.52795286641949,0.960595659000486,0.365298000831948,0,0,0.140074230966771,0.648998523237396,0.542548304981147,0.329847758886398,0,0.147891802357395,0.233487127250884,0.4376232419726,0.417896844917791,0.828321012162035,0.906107214636322,0.48048381819531,0.943251369169159,0.503653314283824,1.39978043529984,1.467210485755,0.564834954821302,0.394304017097379,1.86722332019577,0,0.451748676508071,0.320850810834106,0.171642378260996,0.292411832557416,0.189483657034581,0.207641196013289,0.595422607127377,0.960065696487342,0.308597028753847,0.229837843362037,0.896658491039527,0,0.363753229842223,0,0.0411311452512194,0.227942626980689,0,0.446408642471318
