"animal","condition","avg_expression","percent_expressed","marker","group"
"Animal52","nkp46-",1.18394347447315,49.67543559959,"KLRB1","mature_nk_mice"
"Animal25","nkp46+",1.07647404329461,55.6806102669918,"IL2RB","nk_mice"
"Animal25","nkp46-",0.176039030692556,6.39708942500033,"IL2RB","nk_mice"
"Animal26","nkp46+",0.961567159277689,48.2982483097726,"IL2RB","nk_mice"
"Animal26","nkp46-",0.389484253735694,22.8183818137375,"IL2RB","nk_mice"
"Animal27","nkp46+",0.846250128352514,34.64025869038,"IL2RB","nk_mice"
"Animal27","nkp46-",0.350768720997472,14.1863829390079,"IL2RB","nk_mice"
"Animal28","nkp46+",1.62665856979328,78.7139314697926,"IL2RB","nk_mice"
"Animal28","nkp46-",0.270165289517934,14.5011119906517,"IL2RB","nk_mice"
"Animal52","nkp46+",1.13667848904212,40.7174250685701,"IL2RB","nk_mice"
"Animal52","nkp46-",1.16694171631245,55.2442774171507,"IL2RB","nk_mice"
"Animal25","nkp46+",0.557092136378887,32.5392359157131,"CD244","nk_mice"
"Animal25","nkp46-",0.054593867812712,2.01243169949119,"CD244","nk_mice"
"Animal26","nkp46+",0.422262779627721,23.989704978488,"CD244","nk_mice"
"Animal26","nkp46-",0.232259354377503,14.7396724517233,"CD244","nk_mice"
"Animal27","nkp46+",0.2631916675258,11.802748585287,"CD244","nk_mice"
"Animal27","nkp46-",0.117716881428458,5.10989780204396,"CD244","nk_mice"
"Animal28","nkp46+",0.602069696705376,39.5063119927863,"CD244","nk_mice"
"Animal28","nkp46-",0.0928541525965555,5.22824079309435,"CD244","nk_mice"
"Animal52","nkp46+",0.33969410497246,12.9506625689832,"CD244","nk_mice"
"Animal52","nkp46-",0.351284161997397,21.5579091219679,"CD244","nk_mice"
"Animal25","nkp46+",1.09197960794467,49.334083661602,"KLRB1","nk_mice"
"Animal25","nkp46-",0.155058598125301,5.57278451273377,"KLRB1","nk_mice"
"Animal26","nkp46+",1.24077045549067,49.7925629993854,"KLRB1","nk_mice"
"Animal26","nkp46-",0.124819681255274,6.35541432412613,"KLRB1","nk_mice"
"Animal27","nkp46+",0.522656693355669,20.7457558609539,"KLRB1","nk_mice"
"Animal27","nkp46-",0.116844549821372,4.48924354846236,"KLRB1","nk_mice"
"Animal28","nkp46+",1.07012771490274,55.0045085662759,"KLRB1","nk_mice"
"Animal28","nkp46-",0.0252053926788071,1.31931094274191,"KLRB1","nk_mice"
"Animal52","nkp46+",1.93112581942861,64.3418922044876,"KLRB1","nk_mice"
"Animal52","nkp46-",1.18394347447315,49.67543559959,"KLRB1","nk_mice"
"Animal25","nkp46+",0.700371326326309,39.2921903332708,"NCR1","nk_mice"
"Animal25","nkp46-",0.0414766201246515,1.52241330702002,"NCR1","nk_mice"
"Animal26","nkp46+",0.538214805742995,29.7287953288261,"NCR1","nk_mice"
"Animal26","nkp46-",0.0347904843286447,2.2610608653141,"NCR1","nk_mice"
"Animal27","nkp46+",0.403328409601415,17.5929668552951,"NCR1","nk_mice"
"Animal27","nkp46-",0.0516591657694965,2.17462317420318,"NCR1","nk_mice"
"Animal28","nkp46+",1.05309640567368,61.5250225428314,"NCR1","nk_mice"
"Animal28","nkp46-",0.0554546404368917,3.14749896339855,"NCR1","nk_mice"
"Animal52","nkp46+",0.507854439089375,19.0690988400912,"NCR1","nk_mice"
"Animal52","nkp46-",0.395336326853519,23.3003074820635,"NCR1","nk_mice"
"Animal25","nkp46+",0.00439126018707625,0.28137310073157,"ITGA2","nk_mice"
"Animal25","nkp46-",0.00176988269024245,0.0644407749003182,"ITGA2","nk_mice"
"Animal26","nkp46+",0.00229001130421902,0.134449907805778,"ITGA2","nk_mice"
"Animal26","nkp46-",0.00775394755551869,0.537765827426057,"ITGA2","nk_mice"
"Animal27","nkp46+",0.00138251372187579,0.0606305578011318,"ITGA2","nk_mice"
"Animal27","nkp46-",0.00287881614488437,0.121330906715199,"ITGA2","nk_mice"
"Animal28","nkp46+",0.00159119640677618,0.118349864743012,"ITGA2","nk_mice"
"Animal28","nkp46-",0.00343324897647478,0.188472991820272,"ITGA2","nk_mice"
"Animal52","nkp46+",0,0,"ITGA2","nk_mice"
"Animal52","nkp46-",0.00422498671180083,0.204988042364195,"ITGA2","nk_mice"
"Animal25","nkp46+",0.0735012059329185,4.50196961170512,"ITGAV","nk_mice"
"Animal25","nkp46-",0.0324304258370123,1.19349685179964,"ITGAV","nk_mice"
"Animal26","nkp46+",0.0978171664037148,5.83128457283344,"ITGAV","nk_mice"
"Animal26","nkp46-",0.123744497238996,7.93204595453434,"ITGAV","nk_mice"
"Animal27","nkp46+",0.043265851561471,2.0109135004042,"ITGAV","nk_mice"
"Animal27","nkp46-",0.0356627082159562,1.53063605394559,"ITGAV","nk_mice"
"Animal28","nkp46+",0.101851749944185,7.37714156898106,"ITGAV","nk_mice"
"Animal28","nkp46-",0.0480258759607723,2.68762486335708,"ITGAV","nk_mice"
"Animal52","nkp46+",0.0798663831672062,3.22031657909521,"ITGAV","nk_mice"
"Animal52","nkp46-",0.0848020555749896,4.64639562692176,"ITGAV","nk_mice"
"Animal25","nkp46+",0.0540745536900689,3.25142249734259,"ITGAM","nk_mice"
"Animal25","nkp46-",0.00500612610583486,0.187952260125928,"ITGAM","nk_mice"
"Animal26","nkp46+",0.0695775784976566,3.98740012292563,"ITGAM","nk_mice"
"Animal26","nkp46-",0.0133336605775835,0.806648741139086,"ITGAM","nk_mice"
"Animal27","nkp46+",0.168503791840999,7.4373484236055,"ITGAM","nk_mice"
"Animal27","nkp46-",0.0393621960587286,1.69396612067759,"ITGAM","nk_mice"
"Animal28","nkp46+",0.144784476682524,9.81740306582507,"ITGAM","nk_mice"
"Animal28","nkp46-",0.00929817973021857,0.505107618078329,"ITGAM","nk_mice"
"Animal52","nkp46+",0.144557748120593,5.58805062621856,"ITGAM","nk_mice"
"Animal52","nkp46-",0.19392525644642,11.5134950461223,"ITGAM","nk_mice"
"Animal25","nkp46+",0.53308797418776,30.6884261864566,"SPN","nk_mice"
"Animal25","nkp46-",0.310581497515234,11.0838132828547,"SPN","nk_mice"
"Animal26","nkp46+",0.821456503665997,42.539950829748,"SPN","nk_mice"
"Animal26","nkp46-",0.652653312473204,37.8758249816671,"SPN","nk_mice"
"Animal27","nkp46+",0.534516617303134,23.0396119644301,"SPN","nk_mice"
"Animal27","nkp46-",0.228262808910043,9.71580568388632,"SPN","nk_mice"
"Animal28","nkp46+",0.610835053893066,39.7655545536519,"SPN","nk_mice"
"Animal28","nkp46-",0.187853924762157,10.3924007689698,"SPN","nk_mice"
"Animal52","nkp46+",0.550090642051519,20.6437328574733,"SPN","nk_mice"
"Animal52","nkp46-",0.658165856393562,37.9569525111035,"SPN","nk_mice"
"Animal25","nkp46+",0.470154599131576,26.9430375789408,"CD27","nk_mice"
"Animal25","nkp46-",0.313032576844726,11.3160685757246,"CD27","nk_mice"
"Animal26","nkp46+",0.494129200676447,26.5826674861709,"CD27","nk_mice"
"Animal26","nkp46-",0.817700042145893,45.5389880224884,"CD27","nk_mice"
"Animal27","nkp46+",0.217313197929063,9.69078415521423,"CD27","nk_mice"
"Animal27","nkp46-",0.445247149265502,18.1809697139391,"CD27","nk_mice"
"Animal28","nkp46+",0.685507673332661,43.1300721370604,"CD27","nk_mice"
"Animal28","nkp46-",0.54733385955025,28.3425685099325,"CD27","nk_mice"
"Animal52","nkp46+",0.292804687216696,11.0934866660058,"CD27","nk_mice"
"Animal52","nkp46-",0.297083771979097,18.0389477280492,"CD27","nk_mice"
"Animal25","nkp46+",0,0,"KLRG1","nk_mice"
"Animal25","nkp46-",0.00476472763261611,0.178554647119632,"KLRG1","nk_mice"
"Animal26","nkp46+",0.00031596060408996,0.0153657037492317,"KLRG1","nk_mice"
"Animal26","nkp46-",0.00683967518039625,0.501099975556099,"KLRG1","nk_mice"
"Animal27","nkp46+",0,0,"KLRG1","nk_mice"
"Animal27","nkp46-",0.0018954291533124,0.0839983200335993,"KLRG1","nk_mice"
"Animal28","nkp46+",0.000132937589335145,0.0112714156898106,"KLRG1","nk_mice"
"Animal28","nkp46-",0.000926384317671767,0.0527724377096762,"KLRG1","nk_mice"
"Animal52","nkp46+",0,0,"KLRG1","nk_mice"
"Animal52","nkp46-",0.00521498635639665,0.341646737273659,"KLRG1","nk_mice"
"Animal25","nkp46+",0.721611901353524,39.9299693615957,"IKZF3","nk_mice"
"Animal25","nkp46-",0.314065069589032,11.242230187818,"IKZF3","nk_mice"
"Animal26","nkp46+",0.664140889791543,35.0222802704364,"IKZF3","nk_mice"
"Animal26","nkp46-",0.928809963603015,49.4622341725739,"IKZF3","nk_mice"
"Animal27","nkp46+",0.348936995275309,15.2384801940178,"IKZF3","nk_mice"
"Animal27","nkp46-",0.361718552338817,14.9003686592935,"IKZF3","nk_mice"
"Animal28","nkp46+",0.775178038620107,48.4727231740307,"IKZF3","nk_mice"
"Animal28","nkp46-",0.504097649970692,25.8698028572506,"IKZF3","nk_mice"
"Animal52","nkp46+",0.385749573971541,14.6161726314398,"IKZF3","nk_mice"
"Animal52","nkp46-",0.482148785539787,26.887598223437,"IKZF3","nk_mice"
"Animal25","nkp46+",0.210716924843014,12.9556681047958,"TBX21","nk_mice"
"Animal25","nkp46-",0.0448632634820126,1.64189724381436,"TBX21","nk_mice"
"Animal26","nkp46+",0.174629321155356,10.440995697603,"TBX21","nk_mice"
"Animal26","nkp46-",0.0706207282864467,4.94989000244439,"TBX21","nk_mice"
"Animal27","nkp46+",0.141672649888912,6.41673403395311,"TBX21","nk_mice"
"Animal27","nkp46-",0.031759154474695,1.38597228055439,"TBX21","nk_mice"
"Animal28","nkp46+",0.206567750253521,14.9177186654644,"TBX21","nk_mice"
"Animal28","nkp46-",0.0444951643715204,2.61600512646538,"TBX21","nk_mice"
"Animal52","nkp46+",0.0888838442023661,3.5193813819768,"TBX21","nk_mice"
"Animal52","nkp46-",0.118351244649621,7.00375811411001,"TBX21","nk_mice"
"Animal25","nkp46+",0.700371326326309,39.2921903332708,"NCR1","canonical_nk"
"Animal25","nkp46-",0.0414766201246515,1.52241330702002,"NCR1","canonical_nk"
"Animal26","nkp46+",0.538214805742995,29.7287953288261,"NCR1","canonical_nk"
"Animal26","nkp46-",0.0347904843286447,2.2610608653141,"NCR1","canonical_nk"
"Animal27","nkp46+",0.403328409601415,17.5929668552951,"NCR1","canonical_nk"
"Animal27","nkp46-",0.0516591657694965,2.17462317420318,"NCR1","canonical_nk"
"Animal28","nkp46+",1.05309640567368,61.5250225428314,"NCR1","canonical_nk"
"Animal28","nkp46-",0.0554546404368917,3.14749896339855,"NCR1","canonical_nk"
"Animal52","nkp46+",0.507854439089375,19.0690988400912,"NCR1","canonical_nk"
"Animal52","nkp46-",0.395336326853519,23.3003074820635,"NCR1","canonical_nk"
"Animal25","nkp46+",0.571783751301151,32.5579941224286,"CD2","canonical_nk"
"Animal25","nkp46-",0.218066579783568,7.9087626028703,"CD2","canonical_nk"
"Animal26","nkp46+",0.419088811678292,23.129225568531,"CD2","canonical_nk"
"Animal26","nkp46-",0.469094401240659,28.5993644585676,"CD2","canonical_nk"
"Animal27","nkp46+",0.266841973444489,12.0351657235247,"CD2","canonical_nk"
"Animal27","nkp46-",0.211561153432388,8.88982220355593,"CD2","canonical_nk"
"Animal28","nkp46+",0.592467650475052,39.0836339044184,"CD2","canonical_nk"
"Animal28","nkp46-",0.325451004651142,17.5732217573222,"CD2","canonical_nk"
"Animal52","nkp46+",0.125760581651868,4.78338455437692,"CD2","canonical_nk"
"Animal52","nkp46-",0.160513762743068,10.3518961393919,"CD2","canonical_nk"
"Animal25","nkp46+",0.50883468554625,27.6621021696992,"GZMA","canonical_nk"
"Animal25","nkp46-",0.0636504152142042,2.29838763811135,"GZMA","canonical_nk"
"Animal26","nkp46+",0.557144662425103,27.7312538414259,"GZMA","canonical_nk"
"Animal26","nkp46-",0.0576270160649477,3.17770716206307,"GZMA","canonical_nk"
"Animal27","nkp46+",0.532207568433624,21.6046887631366,"GZMA","canonical_nk"
"Animal27","nkp46-",0.0898152754673944,3.47659713472397,"GZMA","canonical_nk"
"Animal28","nkp46+",0.542169254207608,32.3940486925158,"GZMA","canonical_nk"
"Animal28","nkp46-",0.044631311429365,2.38229861660824,"GZMA","canonical_nk"
"Animal52","nkp46+",0.579774055475204,21.643369353293,"GZMA","canonical_nk"
"Animal52","nkp46-",0.344665013966417,18.7564058763239,"GZMA","canonical_nk"
"Animal25","nkp46+",1.36299852934339,64.9346589132746,"PRF1","canonical_nk"
"Animal25","nkp46-",0.315425729493105,11.2825056721307,"PRF1","canonical_nk"
"Animal26","nkp46+",0.916459732294779,45.1905347264905,"PRF1","canonical_nk"
"Animal26","nkp46-",0.262966409081082,14.6785626986067,"PRF1","canonical_nk"
"Animal27","nkp46+",1.12560891104201,42.8152789005659,"PRF1","canonical_nk"
"Animal27","nkp46-",0.345178553354479,13.2297354052919,"PRF1","canonical_nk"
"Animal28","nkp46+",1.37068537077284,68.4456717763751,"PRF1","canonical_nk"
"Animal28","nkp46-",0.397801937793044,19.2468619246862,"PRF1","canonical_nk"
"Animal52","nkp46+",0.763324004482508,28.2492316843462,"PRF1","canonical_nk"
"Animal52","nkp46-",0.882340296182829,41.4417492312948,"PRF1","canonical_nk"
"Animal25","nkp46+",1.59590826311248,71.7688988932658,"KLRK1","canonical_nk"
"Animal25","nkp46-",0.268171800271504,9.71176178393545,"KLRK1","canonical_nk"
"Animal26","nkp46+",1.23640863160756,56.9645052243393,"KLRK1","canonical_nk"
"Animal26","nkp46-",0.499485839023052,27.2305059887558,"KLRK1","canonical_nk"
"Animal27","nkp46+",0.399726630943177,17.3706548100243,"KLRK1","canonical_nk"
"Animal27","nkp46-",0.232691006050035,9.51047645713752,"KLRK1","canonical_nk"
"Animal28","nkp46+",0.899544162274951,52.3613615870153,"KLRK1","canonical_nk"
"Animal28","nkp46-",0.403122205295627,20.6641788231746,"KLRK1","canonical_nk"
"Animal52","nkp46+",1.11012716283102,39.2171441789762,"KLRK1","canonical_nk"
"Animal52","nkp46-",0.750270510489799,39.2210454390161,"KLRK1","canonical_nk"
"Animal25","nkp46+",0,0,"CD40","canonical_non_nk"
"Animal25","nkp46-",0.00181688497582346,0.0751809040503712,"CD40","canonical_non_nk"
"Animal26","nkp46+",0,0,"CD40","canonical_non_nk"
"Animal26","nkp46-",0.000606806362523705,0.0611097531165974,"CD40","canonical_non_nk"
"Animal27","nkp46+",0,0,"CD40","canonical_non_nk"
"Animal27","nkp46-",0.00108221739201066,0.0699986000279994,"CD40","canonical_non_nk"
"Animal28","nkp46+",0,0,"CD40","canonical_non_nk"
"Animal28","nkp46-",0.000128871948008869,0.0113083795092163,"CD40","canonical_non_nk"
"Animal52","nkp46+",0,0,"CD40","canonical_non_nk"
"Animal52","nkp46-",0.00656340472363307,0.58079945336522,"CD40","canonical_non_nk"
"Animal25","nkp46+",0.00130351542831181,0.0875382980053774,"CD4","canonical_non_nk"
"Animal25","nkp46-",0.0704694491019821,2.56689086686267,"CD4","canonical_non_nk"
"Animal26","nkp46+",0.0047282803501961,0.272741241548863,"CD4","canonical_non_nk"
"Animal26","nkp46-",0.0604914524275186,3.56880958200929,"CD4","canonical_non_nk"
"Animal27","nkp46+",0.00397044262602768,0.191996766370251,"CD4","canonical_non_nk"
"Animal27","nkp46-",0.042344599766476,1.72663213402399,"CD4","canonical_non_nk"
"Animal28","nkp46+",0.0191346531770612,1.23985572587917,"CD4","canonical_non_nk"
"Animal28","nkp46-",0.163930780973682,8.31542839911041,"CD4","canonical_non_nk"
"Animal52","nkp46+",0.00150434344058021,0.0594825022305938,"CD4","canonical_non_nk"
"Animal52","nkp46-",0.031667299139306,1.77656303382303,"CD4","canonical_non_nk"
"Animal25","nkp46+",0,0,"CD14","canonical_non_nk"
"Animal25","nkp46-",0,0,"CD14","canonical_non_nk"
"Animal26","nkp46+",0,0,"CD14","canonical_non_nk"
"Animal26","nkp46-",0,0,"CD14","canonical_non_nk"
"Animal27","nkp46+",0,0,"CD14","canonical_non_nk"
"Animal27","nkp46-",0,0,"CD14","canonical_non_nk"
"Animal28","nkp46+",0,0,"CD14","canonical_non_nk"
"Animal28","nkp46-",0,0,"CD14","canonical_non_nk"
"Animal52","nkp46+",0.000245890690369887,0.00991375037176564,"CD14","canonical_non_nk"
"Animal52","nkp46-",0.00129575945402392,0.102494021182098,"CD14","canonical_non_nk"
"Animal25","nkp46+",0.00135061481293455,0.0875382980053774,"CD68","canonical_non_nk"
"Animal25","nkp46-",0.000934405345077825,0.0349054197376723,"CD68","canonical_non_nk"
"Animal26","nkp46+",0.000704583761816346,0.0460971112476951,"CD68","canonical_non_nk"
"Animal26","nkp46-",0.0014987171636207,0.0977756049865559,"CD68","canonical_non_nk"
"Animal27","nkp46+",0.00117006710887928,0.0606305578011318,"CD68","canonical_non_nk"
"Animal27","nkp46-",0.00112976650507206,0.0466657333519996,"CD68","canonical_non_nk"
"Animal28","nkp46+",0.00112603689236972,0.0901713255184851,"CD68","canonical_non_nk"
"Animal28","nkp46-",0.00145421690751465,0.0866975762373252,"CD68","canonical_non_nk"
"Animal52","nkp46+",0.000323147569357893,0.0132183338290209,"CD68","canonical_non_nk"
"Animal52","nkp46-",0.0221954628873361,1.05910488554834,"CD68","canonical_non_nk"
"Animal25","nkp46+",0.295002499738555,18.0016257112487,"A4GALT","canonical_non_nk"
"Animal25","nkp46-",0.0434261377584588,1.61638943708298,"A4GALT","canonical_non_nk"
"Animal26","nkp46+",0.284301146724046,16.6487400122926,"A4GALT","canonical_non_nk"
"Animal26","nkp46-",0.109071559829177,7.61427523832804,"A4GALT","canonical_non_nk"
"Animal27","nkp46+",0.291007277825223,13.1467259498787,"A4GALT","canonical_non_nk"
"Animal27","nkp46-",0.123631450497985,5.31056045545756,"A4GALT","canonical_non_nk"
"Animal28","nkp46+",0.440213017297747,29.581830477908,"A4GALT","canonical_non_nk"
"Animal28","nkp46-",0.158744618742438,8.68860492291455,"A4GALT","canonical_non_nk"
"Animal52","nkp46+",0.00719337824389475,0.279237302138066,"A4GALT","canonical_non_nk"
"Animal52","nkp46-",0.0322678755803084,2.49402118209771,"A4GALT","canonical_non_nk"
"Animal25","nkp46+",0.0213468403547513,1.25679984993435,"CD9","canonical_non_nk"
"Animal25","nkp46-",0.0219896182416848,0.80819471854149,"CD9","canonical_non_nk"
"Animal26","nkp46+",0.0414595680535158,2.31637984019668,"CD9","canonical_non_nk"
"Animal26","nkp46-",0.0232026528061457,1.52774382791494,"CD9","canonical_non_nk"
"Animal27","nkp46+",0.0130457584324809,0.596200485044462,"CD9","canonical_non_nk"
"Animal27","nkp46-",0.0345310347777551,1.44197116057679,"CD9","canonical_non_nk"
"Animal28","nkp46+",0.0176058950215269,1.27930568079351,"CD9","canonical_non_nk"
"Animal28","nkp46-",0.0293456537619478,1.54170907308983,"CD9","canonical_non_nk"
"Animal52","nkp46+",0.00925206030979426,0.35193813819768,"CD9","canonical_non_nk"
"Animal52","nkp46-",0.123128048397903,6.21797061838059,"CD9","canonical_non_nk"
"Animal25","nkp46+",0.0108420659750648,0.687800912899393,"CD163L1","canonical_non_nk"
"Animal25","nkp46-",0.0400137398329993,1.45663001597594,"CD163L1","canonical_non_nk"
"Animal26","nkp46+",0.049954338573824,2.82344806392133,"CD163L1","canonical_non_nk"
"Animal26","nkp46-",0.0738008702524444,4.60767538499145,"CD163L1","canonical_non_nk"
"Animal27","nkp46+",0.0137327687791942,0.626515763945028,"CD163L1","canonical_non_nk"
"Animal27","nkp46-",0.0348277844271439,1.40930514723039,"CD163L1","canonical_non_nk"
"Animal28","nkp46+",0.00494577435918909,0.338142470694319,"CD163L1","canonical_non_nk"
"Animal28","nkp46-",0.00830064593538079,0.448565720532248,"CD163L1","canonical_non_nk"
"Animal52","nkp46+",0.00625726812996255,0.239582300651003,"CD163L1","canonical_non_nk"
"Animal52","nkp46-",0.0963273910021563,5.29552442774172,"CD163L1","canonical_non_nk"
